"","Home Team","Away Team","Probability of loss","Probability of tie","Probability of win","Predicted result","Probability","Goals"
"1","Nigeria","Argentina",0.395896332900879,0.282925378201598,0.321178288897523,-1,0.395896332900879,-1
"2","France","Australia",0.175056108490606,0.33176245979643,0.493181431712964,1,0.493181431712964,1
"3","Denmark","Australia",0.256833108491186,0.289564487135578,0.453602404373236,1,0.453602404373236,1
"4","England","Belgium",0.283162960113663,0.278406972521683,0.438430067364653,1,0.438430067364653,1
"5","Serbia","Brazil",0.454502102045364,0.305847247842606,0.23965065011203,-1,0.454502102045364,-1
"6","Poland","Colombia",0.32284805502059,0.352197085361722,0.324954859617688,0,0.352197085361722,0
"7","Senegal","Colombia",0.380760505996369,0.262313746506974,0.356925747496658,-1,0.380760505996369,-1
"8","Brazil","Costa Rica",0.180390518231561,0.26018890521713,0.559420576551309,1,0.559420576551309,2
"9","Switzerland","Costa Rica",0.179653393202065,0.322400377066175,0.49794622973176,1,0.49794622973176,1
"10","Argentina","Croatia",0.177409317065721,0.261128560757378,0.561462122176901,1,0.561462122176901,2
"11","Iceland","Croatia",0.525085415921757,0.279188277024996,0.195726307053247,-1,0.525085415921757,-2
"12","Peru","Denmark",0.398399047481228,0.352701431901478,0.248899520617294,-1,0.398399047481228,-1
"13","Russia","Egypt",0.162800019884989,0.27287646393802,0.564323516176991,1,0.564323516176991,2
"14","Saudi Arabia","Egypt",0.39342160811068,0.342611953632078,0.263966438257241,-1,0.39342160811068,-1
"15","Tunisia","England",0.392431187589324,0.308854579743806,0.29871423266687,-1,0.392431187589324,-1
"16","Denmark","France",0.456265840641921,0.27359066791289,0.270143491445189,-1,0.456265840641921,-1
"17","Korea Republic","Germany",0.432447893321104,0.271426951778087,0.296125154900809,-1,0.432447893321104,-1
"18","Argentina","Iceland",0.176574211676615,0.267330096658629,0.556095691664757,1,0.556095691664757,2
"19","Nigeria","Iceland",0.147390790143854,0.250268030366844,0.602341179489302,1,0.602341179489302,2
"20","Morocco","Iran",0.194663414261491,0.266385165759101,0.538951419979408,1,0.538951419979408,2
"21","Colombia","Japan",0.279444211715257,0.264961950530591,0.455593837754152,1,0.455593837754152,1
"22","Sweden","Korea Republic",0.179473178083954,0.281965376312853,0.538561445603193,1,0.538561445603193,2
"23","Germany","Mexico",0.156957369706956,0.307144723585864,0.535897906707179,1,0.535897906707179,2
"24","Korea Republic","Mexico",0.387235031928855,0.291636124869034,0.321128843202111,-1,0.387235031928855,-1
"25","Portugal","Morocco",0.169613185726924,0.282238366025211,0.548148448247865,1,0.548148448247865,2
"26","Spain","Morocco",0.147270078628805,0.277867331411905,0.57486258995929,1,0.57486258995929,2
"27","Croatia","Nigeria",0.161858835903557,0.273662039225292,0.564479124871151,1,0.564479124871151,2
"28","Belgium","Panama",0.231183806775815,0.313629473991304,0.455186719232881,1,0.455186719232881,1
"29","England","Panama",0.137761203447596,0.253984107975121,0.608254688577283,1,0.608254688577283,2
"30","France","Peru",0.163571808594175,0.323970614104468,0.512457577301357,1,0.512457577301357,2
"31","Australia","Peru",0.219280079077821,0.264625879377229,0.51609404154495,1,0.51609404154495,2
"32","Japan","Poland",0.395485469519024,0.298218015217861,0.306296515263115,-1,0.395485469519024,-1
"33","Iran","Portugal",0.358179149427714,0.310903255939161,0.330917594633124,-1,0.358179149427714,-1
"34","Uruguay","Russia",0.198145546378253,0.288786560827621,0.513067892794126,1,0.513067892794126,2
"35","Russia","Saudi Arabia",0.147103821694489,0.25891751011129,0.593978668194222,1,0.593978668194222,2
"36","Uruguay","Saudi Arabia",0.196116302650337,0.296070223958232,0.507813473391431,1,0.507813473391431,2
"37","Japan","Senegal",0.390793390878987,0.302780066063457,0.306426543057556,-1,0.390793390878987,-1
"38","Poland","Senegal",0.32284805502059,0.352197085361722,0.324954859617688,0,0.352197085361722,0
"39","Costa Rica","Serbia",0.408170170804992,0.309852503850084,0.281977325344923,-1,0.408170170804992,-1
"40","Iran","Spain",0.366523399458922,0.31012678069746,0.323349819843618,-1,0.366523399458922,-1
"41","Portugal","Spain",0.355336363011291,0.319356583308829,0.32530705367988,-1,0.355336363011291,-1
"42","Germany","Sweden",0.160171943787601,0.295582589345769,0.54424546686663,1,0.54424546686663,2
"43","Mexico","Sweden",0.145571758250817,0.246460985382734,0.607967256366449,1,0.607967256366449,2
"44","Serbia","Switzerland",0.322429216328952,0.312852800750111,0.364717982920937,1,0.364717982920937,1
"45","Brazil","Switzerland",0.182507125286926,0.263241824394419,0.554251050318656,1,0.554251050318656,2
"46","Belgium","Tunisia",0.229513560359653,0.312921375222575,0.457565064417772,1,0.457565064417772,1
"47","Panama","Tunisia",0.357983928106727,0.338619524978814,0.303396546914459,-1,0.357983928106727,-1
"48","Egypt","Uruguay",0.359738501938588,0.240351440235991,0.399910057825421,1,0.399910057825421,1
